NO_OF_FRAMES	5500
NO_OF_CAMERAS	11
NO_OF_BODIES	2
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-02-26, 18:32:39.510	442281.92392820
DATA_INCLUDED	6D
BODY_NAMES	karlax_bottompart	karlax_upperpart
BODY_FILTERS	No filter	No filter
karlax_bottompart X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]		karlax_upperpart X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
200.70113	-102.66080	931.78416	150.41087	10.14872	36.34023	0.82886	0.79291	-0.44522	0.41603	-0.58331	-0.75202	0.30695	0.17620	-0.48605	-0.85598		339.53238	83.67671	847.24664	132.25928	31.16556	34.35049	0.37771	0.70645	-0.06323	0.70494	-0.48282	-0.77132	0.41466	0.51751	-0.63329	-0.57543	
201.65575	-102.25910	931.20839	150.27892	10.47031	36.53577	1.01191	0.79011	-0.44462	0.42195	-0.58541	-0.75142	0.30440	0.18173	-0.48752	-0.85399		339.90481	84.26535	847.51779	132.35251	31.29917	34.39376	0.37505	0.70508	-0.06375	0.70625	-0.48267	-0.77278	0.41212	0.51951	-0.63146	-0.57565	
201.52737	-102.05360	931.03251	150.51112	10.62384	36.37514	0.90006	0.79135	-0.44317	0.42115	-0.58290	-0.75467	0.30117	0.18436	-0.48382	-0.85553		340.22318	84.95891	847.91514	132.49632	31.33450	34.42506	0.35547	0.70456	-0.06562	0.70661	-0.48287	-0.77400	0.40959	0.52003	-0.62978	-0.57701	
201.91078	-101.80178	930.79384	150.55513	10.87506	36.38415	0.84908	0.79060	-0.44191	0.42388	-0.58254	-0.75608	0.29829	0.18867	-0.48276	-0.85519		340.59504	85.57751	848.33924	132.66061	31.38060	34.47048	0.37496	0.70383	-0.06785	0.70712	-0.48319	-0.77540	0.40654	0.52072	-0.62781	-0.57853	
202.27160	-101.48602	930.55974	150.76534	10.93204	36.42120	0.83512	0.79007	-0.44356	0.42313	-0.58294	-0.75717	0.29474	0.18964	-0.47952	-0.85679		341.00358	86.20121	848.88820	132.73283	31.51029	34.55234	0.35613	0.70216	-0.06868	0.70869	-0.48353	-0.77662	0.40381	0.52265	-0.62622	-0.57852	
203.17643	-101.05647	930.13577	150.75435	11.13329	36.62599	1.05382	0.78744	-0.44483	0.42668	-0.58536	-0.75653	0.29158	0.19309	-0.47936	-0.85611		341.47838	86.74154	849.48632	132.91125	31.59738	34.61346	0.36198	0.70099	-0.07093	0.70963	-0.48383	-0.77833	0.40014	0.52395	-0.62383	-0.57993	
203.49418	-100.70842	930.05693	150.94597	11.26665	36.67412	1.02127	0.78659	-0.44601	0.42703	-0.58575	-0.75779	0.28749	0.19538	-0.47628	-0.85732		341.97169	87.34727	850.15398	133.04567	31.66944	34.69728	0.33699	0.69974	-0.07310	0.71065	-0.48448	-0.77961	0.39685	0.52502	-0.62199	-0.58094	
203.91533	-100.40868	929.93182	150.95929	11.55133	36.74780	0.98819	0.78505	-0.44518	0.43071	-0.58618	-0.75869	0.28422	0.20025	-0.47560	-0.85657		342.48243	87.95107	850.90972	133.17418	31.75091	34.80591	0.34433	0.69821	-0.07544	0.71191	-0.48537	-0.78086	0.39328	0.52623	-0.62014	-0.58182	
204.25543	-100.06636	929.80110	151.02191	11.76649	36.81581	0.99493	0.78374	-0.44513	0.43313	-0.58665	-0.75954	0.28095	0.20392	-0.47429	-0.85642		343.04426	88.54233	851.74774	133.21809	31.88353	34.96413	0.33897	0.69587	-0.07697	0.71403	-0.48660	-0.78177	0.38995	0.52819	-0.61880	-0.58146	
204.63319	-99.63014	929.68030	151.13118	11.98412	36.92707	1.08325	0.78198	-0.44600	0.43543	-0.58770	-0.76029	0.27671	0.20764	-0.47228	-0.85664		343.59758	89.16952	852.59399	133.37915	31.92617	35.07512	0.35016	0.69460	-0.08012	0.71492	-0.48772	-0.78297	0.38611	0.52883	-0.61688	-0.58293	
205.00624	-99.31202	929.67608	151.25706	12.18948	37.00449	1.06537	0.78058	-0.44663	0.43727	-0.58831	-0.76130	0.27260	0.21115	-0.47004	-0.85702		344.18665	89.77776	853.55162	133.41814	32.06415	35.23645	0.36813	0.69218	-0.08160	0.71710	-0.48894	-0.78386	0.38276	0.53087	-0.61555	-0.58247	
205.39373	-98.90988	929.65183	151.35605	12.40518	37.10395	1.03582	0.77892	-0.44730	0.43955	-0.58918	-0.76206	0.26858	0.21482	-0.46817	-0.85713		345.27311	90.29956	854.37913	133.10620	32.87149	35.49982	0.59990	0.68377	-0.07422	0.72591	-0.48772	-0.78644	0.37900	0.54276	-0.61319	-0.57394	
204.04905	-99.12267	930.06189	151.89417	12.41050	36.62012	1.84968	0.78385	-0.44490	0.43317	-0.58257	-0.76836	0.26503	0.21491	-0.46009	-0.86147		345.95082	90.90726	855.37212	133.17094	33.02190	35.67333	0.58916	0.68113	-0.07612	0.72820	-0.48896	-0.78757	0.37503	0.54496	-0.61150	-0.57366	
204.44592	-98.78510	930.00055	151.94792	12.68406	36.71616	1.88083	0.78204	-0.44484	0.43649	-0.58326	-0.76917	0.26112	0.21957	-0.45880	-0.86098		346.63511	91.50162	856.35082	133.25813	33.09807	35.83018	0.58301	0.67920	-0.07873	0.72972	-0.49040	-0.78840	0.37139	0.54607	-0.61010	-0.57409	
206.73654	-97.77926	929.55922	151.68353	13.06751	37.41851	1.01835	0.77365	-0.44975	0.44631	-0.59190	-0.76435	0.25578	0.22610	-0.46206	-0.85754		347.34804	92.12836	857.35731	133.40230	33.14529	35.97128	0.58673	0.67763	-0.08210	0.73081	-0.49181	-0.78943	0.36733	0.54676	-0.60833	-0.57531	
207.18879	-97.33457	929.43790	151.82576	13.22200	37.52697	1.05512	0.77204	-0.45132	0.44751	-0.59299	-0.76488	0.25163	0.22872	-0.45964	-0.85815		348.08269	92.65222	858.35307	133.62039	33.12257	36.09565	0.55588	0.67673	-0.08679	0.73110	-0.49340	-0.79049	0.36287	0.54643	-0.60629	-0.57777	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000		348.94098	93.20053	859.33467	133.76122	33.15889	36.21966	0.57524	0.67538	-0.08999	0.73196	-0.49466	-0.79141	0.35913	0.54696	-0.60462	-0.57902	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000		354.84718	89.11935	858.44803	123.86323	46.85180	41.98041	6.71688	0.50838	0.07765	0.85762	-0.45744	-0.81944	0.34535	0.72959	-0.56788	-0.38107	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000		350.25986	94.27267	861.14898	134.31769	32.74049	36.49626	0.39531	0.67618	-0.10446	0.72929	-0.50028	-0.79178	0.35044	0.54083	-0.60181	-0.58764	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000		351.13617	94.74337	862.05752	134.58650	32.66915	36.57768	0.38390	0.67601	-0.10960	0.72870	-0.50164	-0.79282	0.34612	0.53979	-0.59952	-0.59093	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000		352.03503	95.19019	862.92023	134.80922	32.61346	36.69714	0.39328	0.67538	-0.11456	0.72852	-0.50336	-0.79357	0.34186	0.53897	-0.59759	-0.59363	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000		352.87040	95.69795	863.82085	135.15016	32.46550	36.76336	0.39376	0.67591	-0.12104	0.72697	-0.50497	-0.79454	0.33722	0.53679	-0.59503	-0.59816	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000		353.75563	96.11769	864.74209	135.37215	32.46121	36.88294	0.37686	0.67489	-0.12555	0.72716	-0.50641	-0.79555	0.33264	0.53673	-0.59274	-0.60049	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000		354.58850	96.55086	865.63735	135.63307	32.44838	36.98312	0.36208	0.67410	-0.13036	0.72705	-0.50766	-0.79675	0.32783	0.53654	-0.59008	-0.60327	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000		355.39893	97.00397	866.52472	135.91006	32.45593	37.08715	0.39672	0.67312	-0.13526	0.72706	-0.50884	-0.79813	0.32261	0.53665	-0.58711	-0.60606	
213.05609	-93.45689	927.06002	153.35788	14.84462	38.35627	2.06180	0.75800	-0.46457	0.45784	-0.59984	-0.77220	0.20953	0.25620	-0.43345	-0.86399		356.17813	97.41766	867.44025	136.21381	32.46941	37.17088	0.38730	0.67227	-0.14017	0.72691	-0.50975	-0.79971	0.31722	0.53685	-0.58380	-0.60907	
213.50253	-93.29331	926.70217	153.67641	15.08421	38.41063	1.84828	0.75658	-0.46644	0.45828	-0.59989	-0.77402	0.20255	0.26024	-0.42816	-0.86542		356.92780	97.94702	868.36122	136.59729	32.42280	37.23253	0.39027	0.67207	-0.14627	0.72589	-0.51073	-0.80137	0.31138	0.53616	-0.58001	-0.61328	
213.99718	-93.35652	926.41137	153.82259	15.50164	38.50318	1.45089	0.75411	-0.46643	0.46235	-0.59991	-0.77571	0.19591	0.26727	-0.42510	-0.86479		357.66274	98.49994	869.33085	136.94444	32.44736	37.30558	0.38737	0.67124	-0.15150	0.72560	-0.51145	-0.80320	0.30544	0.53652	-0.57613	-0.61662	
214.53566	-93.21228	925.92463	154.13350	15.78980	38.55961	1.35046	0.75245	-0.46805	0.46340	-0.59981	-0.77762	0.18853	0.27211	-0.41981	-0.86586		358.37136	99.02826	870.29816	137.28448	32.51595	37.38189	0.38298	0.67005	-0.15633	0.72567	-0.51195	-0.80520	0.29925	0.53753	-0.57202	-0.61956	
215.20081	-93.10466	925.39265	154.19586	16.25642	38.64280	1.30374	0.74983	-0.46702	0.46867	-0.59950	-0.77927	0.18261	0.27994	-0.41789	-0.86429		359.04663	99.68150	871.26455	137.72253	32.52516	37.42382	0.39937	0.66960	-0.16239	0.72475	-0.51239	-0.80741	0.29249	0.53767	-0.56721	-0.62385	
215.89727	-92.87627	924.71080	154.40442	16.61211	38.63767	1.35691	0.74851	-0.46664	0.47115	-0.59833	-0.78158	0.17646	0.28589	-0.41398	-0.86422		359.72009	100.31689	872.28539	138.12248	32.56577	37.47711	0.39378	0.66882	-0.16788	0.72422	-0.51278	-0.80951	0.28591	0.53827	-0.56259	-0.62751	
217.30083	-92.64604	923.74497	154.14810	17.22440	38.99815	1.96599	0.74231	-0.46597	0.48150	-0.60107	-0.78065	0.17119	0.29611	-0.41649	-0.85956		360.37577	100.99935	873.30519	138.50786	32.72041	37.54321	0.39784	0.66708	-0.17249	0.72475	-0.51267	-0.81214	0.27858	0.54054	-0.55739	-0.63019	
217.65685	-92.77420	923.21609	154.46008	17.58018	38.96349	1.40065	0.74123	-0.46613	0.48301	-0.59946	-0.78346	0.16386	0.30204	-0.41100	-0.86014		360.96351	101.76665	874.37663	138.91016	32.81176	37.60435	0.41350	0.66585	-0.17774	0.72461	-0.51285	-0.81442	0.27148	0.54188	-0.55238	-0.63343	
218.53430	-92.51467	922.64764	154.51306	18.24356	39.05856	1.52501	0.73747	-0.46419	0.49057	-0.59844	-0.78582	0.15607	0.31306	-0.40868	-0.85731		361.57291	102.51250	875.48806	139.32607	32.95722	37.64462	0.38911	0.66439	-0.18247	0.72477	-0.51248	-0.81709	0.26407	0.54401	-0.54687	-0.63638	
219.34621	-92.40803	922.05229	154.81183	18.69695	39.16823	1.43794	0.73438	-0.46577	0.49370	-0.59827	-0.78774	0.14674	0.32056	-0.40313	-0.85716		362.10852	103.26067	876.62289	139.76213	33.10619	37.68858	0.39666	0.66288	-0.18750	0.72487	-0.51212	-0.81979	0.25627	0.54619	-0.54110	-0.63944	
220.07194	-92.36597	921.46350	155.04120	19.17111	39.16564	1.48063	0.73233	-0.46515	0.49733	-0.59654	-0.79043	0.13913	0.32839	-0.39857	-0.85633		362.63409	104.14526	877.94774	140.50487	32.95624	37.60262	0.48836	0.66478	-0.19675	0.72067	-0.51199	-0.82249	0.24774	0.54400	-0.53367	-0.64750	
220.76104	-92.35635	920.97354	155.27888	19.69766	39.20069	1.29094	0.72959	-0.46488	0.50158	-0.59505	-0.79301	0.13057	0.33706	-0.39373	-0.85520		363.18362	104.87773	879.02201	140.60994	33.45154	37.78001	0.47958	0.65945	-0.19699	0.72548	-0.51115	-0.82514	0.24057	0.55123	-0.52948	-0.64482	
221.51361	-92.19673	920.43597	155.53810	20.27711	39.23363	1.19436	0.72657	-0.46455	0.50625	-0.59329	-0.79581	0.12122	0.34656	-0.38843	-0.85383		363.68863	105.72078	880.28409	141.09608	33.60945	37.80135	0.50699	0.65805	-0.20231	0.72529	-0.51046	-0.82796	0.23220	0.55353	-0.52303	-0.64811	
222.25134	-92.02656	919.86101	155.85526	20.80993	39.23890	1.11801	0.72399	-0.46466	0.50983	-0.59129	-0.79868	0.11174	0.35527	-0.38236	-0.85299		364.21444	106.58126	881.59073	141.60161	33.76415	37.80074	0.52001	0.65687	-0.20759	0.72486	-0.50954	-0.83083	0.22381	0.55578	-0.51636	-0.65152	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000		364.70632	107.48229	882.92919	142.07410	33.92613	37.81631	0.51645	0.65549	-0.21264	0.72465	-0.50875	-0.83347	0.21562	0.55812	-0.51000	-0.65452	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000		365.22538	108.40895	884.27709	142.62865	34.06279	37.78822	0.58998	0.65469	-0.21829	0.72369	-0.50761	-0.83637	0.20694	0.56010	-0.50284	-0.65836	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
228.15731	-91.01648	916.78139	157.01772	24.14827	39.96622	1.20517	0.69935	-0.46893	0.53945	-0.58612	-0.80819	0.05733	0.40910	-0.35628	-0.84006		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
229.05718	-90.72732	916.27000	157.24527	24.74174	39.98835	1.26033	0.69584	-0.46859	0.54427	-0.58364	-0.81057	0.04832	0.41853	-0.35128	-0.83752		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
229.94144	-90.32767	915.69092	157.65875	24.99933	39.90240	1.29293	0.69527	-0.47009	0.54370	-0.58138	-0.81260	0.04086	0.42261	-0.34451	-0.83828		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
230.82793	-90.01087	915.28754	157.88297	25.52560	39.95486	1.23954	0.69173	-0.47057	0.54779	-0.57950	-0.81433	0.03224	0.43091	-0.33975	-0.83599		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
231.73482	-89.58456	914.68957	158.19968	25.87134	39.97570	1.24328	0.68951	-0.47234	0.54906	-0.57807	-0.81562	0.02430	0.43635	-0.33415	-0.83543		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
232.61152	-89.19922	914.15701	158.46021	26.26544	39.99611	1.23723	0.68699	-0.47338	0.55132	-0.57638	-0.81701	0.01670	0.44253	-0.32924	-0.83413		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
233.48150	-88.83320	913.60289	158.74423	26.67461	40.02350	1.21433	0.68428	-0.47472	0.55353	-0.57466	-0.81835	0.00856	0.44892	-0.32395	-0.83278		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
234.35521	-88.42876	913.09370	158.91792	27.23053	40.09327	1.18750	0.68021	-0.47501	0.55827	-0.57266	-0.81979	0.00021	0.45757	-0.31984	-0.82966		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
233.51190	-87.99257	912.84981	158.02368	29.97218	40.10900	2.30764	0.66254	-0.45445	0.59542	-0.55809	-0.82969	-0.01225	0.49958	-0.32418	-0.80332		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
234.28410	-87.57836	912.33740	157.97968	30.76310	40.27600	2.40514	0.65559	-0.45300	0.60415	-0.55551	-0.83126	-0.02049	0.51149	-0.32218	-0.79661		371.16651	119.09585	901.57020	149.91431	34.80592	36.97853	0.30853	0.65594	-0.29189	0.69609	-0.49390	-0.86335	0.10338	0.57080	-0.41161	-0.71047	
234.98873	-87.14536	911.82374	157.98553	31.49891	40.42294	2.52874	0.64910	-0.45205	0.61181	-0.55288	-0.83277	-0.02873	0.52248	-0.31961	-0.79048		371.14269	120.31094	902.98114	151.05331	34.76237	36.36787	0.37466	0.66151	-0.29668	0.68876	-0.48714	-0.86827	0.09387	0.57017	-0.39761	-0.71889	
235.85287	-86.70604	911.27575	158.10252	32.05963	40.54920	2.45308	0.64397	-0.45278	0.61668	-0.55096	-0.83372	-0.03680	0.53080	-0.31607	-0.78635		371.58743	120.97236	904.39706	151.52827	34.87170	36.41694	0.42802	0.66022	-0.30252	0.68745	-0.48706	-0.86920	0.08526	0.57174	-0.39112	-0.72120	
236.58429	-86.32021	910.81929	158.12503	32.78699	40.72076	2.56560	0.63716	-0.45249	0.62393	-0.54844	-0.83495	-0.04546	0.54152	-0.31323	-0.78016		372.00893	121.70330	905.78971	152.04474	34.92923	36.37299	0.43448	0.66013	-0.30773	0.68523	-0.48621	-0.87040	0.07752	0.57256	-0.38434	-0.72419	
237.67045	-85.85530	910.32255	158.33612	33.10147	40.91064	2.26364	0.63308	-0.45626	0.62533	-0.54860	-0.83438	-0.05340	0.54612	-0.30925	-0.77853		372.44715	122.39106	907.19408	152.53639	35.02464	36.35032	0.41676	0.65955	-0.31274	0.68351	-0.48538	-0.87153	0.06960	0.57393	-0.37767	-0.72662	
238.73666	-85.53376	909.63707	158.10860	33.66813	41.27266	2.10068	0.62551	-0.45673	0.63256	-0.54900	-0.83373	-0.05910	0.55438	-0.31031	-0.77225		372.91380	123.01850	908.65104	153.03511	35.07448	36.39415	0.49008	0.65878	-0.31909	0.68132	-0.48559	-0.87205	0.06111	0.57464	-0.37110	-0.72943	
239.44670	-85.02406	909.27802	158.20464	34.30519	41.38474	2.01230	0.61977	-0.45685	0.63810	-0.54611	-0.83500	-0.06739	0.56360	-0.30671	-0.76700		373.37220	123.68642	910.12043	153.50569	35.20645	36.38474	0.54505	0.65779	-0.32385	0.68002	-0.48470	-0.87307	0.05306	0.57652	-0.36451	-0.73127	
240.11801	-84.58808	908.87986	158.21150	35.01011	41.58072	2.00515	0.61267	-0.45697	0.64484	-0.54358	-0.83592	-0.07591	0.57372	-0.30402	-0.76054		373.80755	124.37382	911.68285	153.98152	35.33448	36.39229	0.52256	0.65669	-0.32896	0.67863	-0.48402	-0.87391	0.04475	0.57835	-0.35786	-0.73311	
241.02873	-84.05245	908.48789	158.50006	35.27227	41.64458	1.78008	0.61009	-0.46012	0.64504	-0.54252	-0.83592	-0.08315	0.57746	-0.29922	-0.75961		374.17494	124.99606	913.24106	154.44858	35.45890	36.39406	0.50081	0.65566	-0.33389	0.67722	-0.48329	-0.87469	0.03665	0.58012	-0.35132	-0.73487	
241.70989	-83.52737	908.18273	158.51958	35.85930	41.84086	1.77727	0.60379	-0.46092	0.65037	-0.54063	-0.83635	-0.09082	0.58580	-0.29678	-0.75417		374.58115	125.63931	914.88158	154.88673	35.66249	36.41621	0.51169	0.65381	-0.33841	0.67676	-0.48232	-0.87554	0.02815	0.58301	-0.34482	-0.73566	
242.50155	-83.08812	907.86033	158.57733	36.48080	42.08698	1.68144	0.59671	-0.46279	0.65556	-0.53893	-0.83641	-0.09991	0.59455	-0.29368	-0.74850		375.01420	126.24736	916.56489	155.23616	35.89455	36.49638	0.53983	0.65123	-0.34265	0.67712	-0.48182	-0.87604	0.02009	0.58630	-0.33933	-0.73560	
242.39945	-82.69285	908.65525	155.12439	39.57744	44.26849	1.62865	0.55193	-0.44135	0.70752	-0.53801	-0.83671	-0.10225	0.63712	-0.32422	-0.69926		375.35353	126.74674	918.35894	155.76819	36.05210	36.44906	0.54703	0.65033	-0.34747	0.67553	-0.48033	-0.87702	0.01131	0.58852	-0.33182	-0.73725	
245.42616	-82.54810	907.63037	159.52147	36.01803	42.33339	0.76670	0.59792	-0.47880	0.64284	-0.54470	-0.83107	-0.11236	0.58804	-0.28298	-0.75772		375.70603	127.28098	920.18443	156.18385	36.24171	36.49818	0.54320	0.64835	-0.35224	0.67496	-0.47972	-0.87742	0.00291	0.59119	-0.32568	-0.73785	
243.96293	-81.79112	908.16494	155.38145	40.52429	44.68365	1.49399	0.54045	-0.44682	0.71293	-0.53452	-0.83671	-0.11920	0.64977	-0.31665	-0.69104		376.07060	127.81535	922.07499	156.62273	36.47789	36.53076	0.56711	0.64611	-0.35684	0.67469	-0.47864	-0.87799	-0.00601	0.59451	-0.31905	-0.73808	
244.75884	-81.39159	908.08070	155.57043	40.97969	44.87706	1.43662	0.53497	-0.45023	0.71492	-0.53268	-0.83655	-0.12822	0.65579	-0.31222	-0.68735		376.38461	128.29883	924.01194	157.04547	36.66426	36.58726	0.53723	0.64408	-0.36186	0.67395	-0.47812	-0.87817	-0.01458	0.59712	-0.31284	-0.73863	
245.29801	-80.93329	907.93565	155.49124	41.64161	45.30469	1.40529	0.52561	-0.45294	0.72012	-0.53123	-0.83591	-0.13802	0.66447	-0.31001	-0.67998		376.64688	128.83943	925.99883	157.46318	36.94007	36.57938	0.50522	0.64183	-0.36545	0.67416	-0.47631	-0.87898	-0.02301	0.60098	-0.30634	-0.73823	
245.83273	-80.48999	907.82990	155.23009	42.45265	45.75449	1.52719	0.51481	-0.45313	0.72776	-0.52855	-0.83613	-0.14671	0.67498	-0.30913	-0.66995		376.97245	129.30873	928.07739	157.82054	37.25687	36.70105	0.50040	0.63815	-0.37018	0.67508	-0.47568	-0.87902	-0.03236	0.60539	-0.30047	-0.73704	
246.85289	-80.08364	907.70980	156.20753	42.24914	45.46280	1.28128	0.51918	-0.46197	0.71905	-0.52763	-0.83511	-0.15557	0.67236	-0.29863	-0.67732		377.16007	129.70308	930.19414	158.24963	37.49615	36.71841	0.50535	0.63597	-0.37451	0.67475	-0.47436	-0.87938	-0.04099	0.60871	-0.29400	-0.73691	
247.63987	-79.72603	907.91567	156.19847	42.88521	45.59153	1.35881	0.51273	-0.46143	0.72401	-0.52343	-0.83645	-0.16240	0.68053	-0.29570	-0.67040		377.41404	130.15219	932.41060	158.57271	37.86704	36.84106	0.50434	0.63179	-0.37869	0.67634	-0.47334	-0.87944	-0.05025	0.61383	-0.28840	-0.73487	
248.41179	-79.30130	907.91095	156.69388	43.03598	45.64932	1.25836	0.51095	-0.46798	0.72106	-0.52267	-0.83509	-0.17161	0.68246	-0.28919	-0.67128		377.57867	130.50765	934.65273	158.99104	38.13049	36.88645	0.51802	0.62915	-0.38328	0.67622	-0.47215	-0.87953	-0.05923	0.61745	-0.28201	-0.73432	
249.88059	-78.86692	907.48072	158.83015	41.90570	44.66758	0.99423	0.52931	-0.48401	0.69683	-0.52320	-0.83277	-0.18101	0.66791	-0.26877	-0.69402		377.77426	130.81258	936.91545	159.35782	38.52066	36.98940	0.52447	0.62493	-0.38767	0.67763	-0.47073	-0.87957	-0.06908	0.62280	-0.27581	-0.73215	
250.52945	-78.41518	907.46409	158.92345	42.44478	44.90944	1.00847	0.52262	-0.48687	0.69987	-0.52097	-0.83218	-0.18989	0.67488	-0.26537	-0.68856		377.93581	131.13083	939.28628	159.79413	38.81681	37.00549	0.51825	0.62222	-0.39195	0.67766	-0.46897	-0.87974	-0.07824	0.62683	-0.26912	-0.73120	
251.44170	-78.32177	907.43194	159.53566	42.82191	44.72311	1.00792	0.52114	-0.49042	0.69850	-0.51613	-0.83290	-0.19971	0.67972	-0.25644	-0.68718		378.20957	131.49745	941.64148	160.26738	39.13549	36.99267	0.50606	0.61953	-0.39618	0.67767	-0.46672	-0.88003	-0.08780	0.63116	-0.26189	-0.73011	
252.45954	-77.82440	907.21818	160.68958	42.45267	44.20615	1.33581	0.52891	-0.49801	0.68720	-0.51445	-0.83214	-0.20710	0.67498	-0.24399	-0.69633		378.29605	131.72751	944.03328	160.59454	39.54682	37.13129	0.47323	0.61477	-0.40069	0.67934	-0.46547	-0.87966	-0.09762	0.63671	-0.25620	-0.72730	
253.01070	-77.46390	907.27934	160.70123	43.12199	44.57845	1.22015	0.51990	-0.50153	0.69150	-0.51231	-0.83083	-0.21741	0.68355	-0.24123	-0.68889		378.42666	132.00768	946.47061	160.96425	39.92746	37.22410	0.49005	0.61063	-0.40517	0.68042	-0.46390	-0.87936	-0.10731	0.64182	-0.25012	-0.72492	
253.78186	-76.93808	906.95954	162.11313	42.92918	44.09908	1.08411	0.52582	-0.51204	0.67922	-0.50954	-0.82900	-0.23050	0.68109	-0.22489	-0.69681		378.50684	132.20491	948.89859	161.31174	40.30467	37.33746	0.47218	0.60634	-0.40974	0.68152	-0.46253	-0.87886	-0.11688	0.64685	-0.24436	-0.72241	
254.51196	-76.81152	907.37295	161.99416	43.71984	44.76833	0.82245	0.51311	-0.51808	0.68434	-0.50898	-0.82564	-0.24343	0.69113	-0.22341	-0.68733		378.63359	131.88983	950.64130	163.21895	39.96038	36.65784	1.04952	0.61489	-0.42286	0.66566	-0.45762	-0.87876	-0.13551	0.64226	-0.22130	-0.73385	
255.04505	-76.40426	907.52226	162.02826	44.34511	45.09465	0.85199	0.50485	-0.52147	0.68790	-0.50652	-0.82425	-0.25310	0.69898	-0.22066	-0.68025		378.71900	132.09185	953.16681	163.55493	40.30501	36.75183	0.99763	0.61103	-0.42715	0.66647	-0.45631	-0.87803	-0.14439	0.64686	-0.21589	-0.73141	
255.57441	-75.97692	907.68814	162.00656	44.97707	45.48061	0.89468	0.49599	-0.52505	0.69161	-0.50438	-0.82254	-0.26274	0.70682	-0.21852	-0.67279		378.81650	132.27758	955.65063	163.82578	40.79492	36.90317	0.93639	0.60538	-0.43116	0.66904	-0.45458	-0.87728	-0.15404	0.65335	-0.21088	-0.72709	
